date,home_team,away_team,home_score,away_score,tournament,neutral,home_elo,away_elo,home_form_goals_scored,home_form_goals_conceded,home_form_win_rate,away_form_goals_scored,away_form_goals_conceded,away_form_win_rate,h2h_win_rate,h2h_goals_diff,home_fifa_rank,home_fifa_points,away_fifa_rank,away_fifa_points,fifa_rank_diff,fifa_points_diff,home_squad_rating_avg,home_squad_stamina_avg,home_squad_injury_risk_avg,home_squad_goals_total,home_squad_assists_total,home_squad_def_rating,home_squad_fwd_rating,home_squad_gk_rating,home_squad_mid_rating,away_squad_rating_avg,away_squad_stamina_avg,away_squad_injury_risk_avg,away_squad_goals_total,away_squad_assists_total,away_squad_def_rating,away_squad_fwd_rating,away_squad_gk_rating,away_squad_mid_rating,squad_rating_diff,squad_fwd_diff,squad_def_diff,squad_mid_diff,outcome
2018-12-24,Argentina,Germany,2,0,World Cup Qualification,1,1541.3166698470604,1549.5935569305473,1.4,0.4,0.6,1.0,0.8,0.7,0.0,-2.0,1,1866,11,1720,-10,146,91.17391304347827,79.6086956521739,25.391304347826086,108,3.869565217391304,91.625,89.5,90.33333333333333,91.875,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,6.434782608695656,5.0,7.0,7.25,1
2018-12-24,Jamaica,USA,0,2,Friendly,0,1475.7241551222237,1584.7799662489197,0.0,0.4,0.4,1.6,0.6,0.8,0.5,0.0,43,1419,14,1635,29,-216,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,-6.782608695652172,-8.5,-5.0,-6.625,-1
2018-12-24,Ecuador,Algeria,3,1,Copa America,0,1496.5316018829621,1508.447001462386,0.2,0.2,0.5,0.8,1.4,0.4,0.5,0.0,23,1541,37,1467,-14,74,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,2.173913043478251,1.5,3.875,2.5,1
2018-12-24,Colombia,Italy,2,0,UEFA Euro,0,1473.4049101049222,1546.674587310505,1.0,1.0,0.5,1.4,1.2,0.7,1.0,1.0,13,1683,8,1726,5,-43,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-0.7826086956521721,-1.0,-1.625,-0.5,1
2018-12-24,Poland,Croatia,1,2,AFC Asian Cup,1,1439.229401054658,1457.0440220831765,1.0,1.0,0.5,0.6,1.2,0.4,0.5,0.0,30,1537,9,1710,21,-173,80.30434782608695,83.3913043478261,22.391304347826086,101,2.4782608695652173,79.625,82.0,82.33333333333333,79.375,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,-2.826086956521749,0.5,-3.875,-4.875,-1
2018-12-24,Saudi Arabia,Sweden,0,0,Copa America,0,1541.8889490312706,1506.4935633120606,1.0,0.8,0.6,1.0,1.2,0.5,0.5,0.0,42,1426,26,1540,16,-114,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,-2.434782608695656,-1.75,-1.25,-3.0,0
2019-01-15,Ghana,Canada,0,0,Africa Cup of Nations,0,1486.3368275635037,1392.5861691391206,0.6,0.4,0.6,1.0,2.6,0.3,0.5,0.0,45,1405,36,1504,9,-99,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,-1.5217391304347814,-1.25,-3.375,-0.875,0
2019-01-15,Ukraine,Senegal,0,4,Africa Cup of Nations,0,1554.798272581651,1437.3635796252297,1.6,0.4,0.8,0.6,0.6,0.5,0.5,0.0,28,1578,18,1613,10,-35,79.95652173913044,81.82608695652173,26.043478260869566,84,3.3043478260869565,79.875,80.5,82.0,79.0,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,-2.0434782608695627,-1.5,-3.0,-2.625,-1
2019-01-15,New Zealand,Netherlands,1,0,AFC Asian Cup,0,1535.5260300050984,1557.9829186343763,1.0,0.2,0.7,0.2,0.2,0.5,0.5,0.0,48,1225,10,1729,38,-504,69.95652173913044,79.73913043478261,26.347826086956523,76,2.782608695652174,68.625,71.25,69.33333333333333,70.875,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,-15.695652173913047,-15.25,-17.25,-13.625,1
2019-01-15,England,Switzerland,3,0,Friendly,0,1500.6095177094248,1520.406560560785,1.2,1.4,0.5,1.2,1.2,0.5,0.5,0.0,4,1812,17,1629,-13,183,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,6.1304347826087024,4.75,6.25,6.5,1
2019-01-15,Canada,Chile,0,1,AFC Asian Cup,0,1404.1436191503653,1588.7185636399943,1.0,1.6,0.4,1.6,0.8,0.8,0.5,0.0,36,1504,31,1500,5,4,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,-0.30434782608695343,2.5,0.25,-0.875,-1
2019-01-15,Senegal,Croatia,0,0,AFC Asian Cup,1,1434.5386552801997,1478.3913535375898,1.0,0.6,0.5,1.0,1.4,0.5,0.5,0.0,18,1613,9,1710,9,-97,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,-1.1304347826087024,0.5,-0.625,-2.625,0
2019-01-15,Italy,Qatar,2,0,Copa America,1,1552.3604052040723,1429.2262060140242,1.4,0.8,0.7,0.6,1.4,0.4,0.5,0.0,8,1726,33,1497,-25,229,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,9.73913043478261,8.25,11.375,10.5,1
2019-01-15,Algeria,Portugal,3,1,UEFA Euro,0,1473.5399894471925,1506.2979519917249,0.8,2.0,0.2,0.8,1.8,0.3,0.5,0.0,37,1467,6,1750,31,-283,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,-8.521739130434781,-7.75,-9.0,-9.375,1
2019-01-15,Spain,Portugal,3,2,Friendly,1,1583.4536294925301,1518.5270255860116,1.0,0.4,0.6,1.0,1.8,0.3,0.5,0.0,3,1820,6,1750,-3,70,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,0.43478260869564167,0.0,1.625,0.25,1
2019-01-15,Uruguay,Italy,0,3,Africa Cup of Nations,0,1569.0203438355895,1505.910816600279,0.8,0.0,0.8,1.2,0.4,0.7,0.5,0.0,16,1678,8,1726,8,-48,83.56521739130434,79.34782608695652,21.0,66,3.5217391304347827,83.125,82.5,83.0,84.75,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-1.0,-0.5,-2.5,-0.375,-1
2019-01-15,Ghana,Iraq,3,0,Nations League,1,1449.4380207583529,1427.5598120407974,0.4,0.4,0.5,0.4,1.8,0.2,0.5,-0.5,45,1405,47,1400,-2,5,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,73.56521739130434,82.21739130434783,30.130434782608695,85,2.5217391304347827,72.75,75.0,73.66666666666667,73.625,1.9130434782608745,1.5,1.5,2.125,1
2019-01-15,Colombia,Cameroon,0,0,Friendly,0,1514.1686808151483,1456.5999893242051,1.0,0.4,0.7,0.8,1.6,0.4,0.5,0.0,13,1683,39,1453,-26,230,83.78260869565217,80.0,26.304347826086957,77,3.782608695652174,84.0,82.0,83.33333333333333,84.625,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,7.173913043478265,6.75,7.375,8.0,0
2019-01-15,Peru,Tunisia,1,0,AFC Asian Cup,1,1444.668334456552,1454.2492081829396,0.2,1.2,0.2,0.4,0.8,0.3,0.0,-1.0,38,1482,40,1486,-2,-4,75.8695652173913,79.26086956521739,26.347826086956523,81,2.4782608695652173,75.75,76.25,75.66666666666667,75.875,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,-0.2608695652174049,-2.0,1.25,-0.5,1
2019-01-15,Netherlands,Belgium,0,1,Africa Cup of Nations,1,1589.3234083459731,1445.0551488761805,0.2,0.2,0.5,0.4,1.4,0.3,0.5,0.0,10,1729,7,1775,3,-46,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,83.95652173913044,79.08695652173913,24.956521739130434,82,3.217391304347826,84.0,86.25,84.66666666666667,82.5,1.6956521739130466,0.25,1.875,2.0,-1
2019-01-15,Portugal,Nigeria,0,0,AFC Asian Cup,0,1469.3752293093394,1545.2831323729745,1.0,2.0,0.2,1.6,0.6,0.7,0.5,0.0,6,1750,34,1507,-28,243,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,6.608695652173921,4.0,8.0,7.375,0
2019-02-06,Spain,Nigeria,1,0,Copa America,0,1595.682703086817,1540.4440725056722,1.2,0.8,0.6,1.4,0.0,0.8,0.5,0.0,3,1820,34,1507,-31,313,86.8695652173913,81.56521739130434,26.0,84,3.391304347826087,88.0,85.0,84.33333333333333,87.625,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,7.043478260869563,4.0,9.625,7.625,1
2019-02-06,France,Brazil,2,1,Friendly,0,1636.489697794002,1657.2879379425322,1.8,0.8,0.7,1.2,0.0,0.8,0.5,0.0,2,1856,5,1783,-3,73,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,90.69565217391305,80.73913043478261,21.565217391304348,96,4.130434782608695,90.75,90.5,92.0,90.25,-1.0869565217391397,1.0,-1.125,-1.0,1
2019-02-06,France,Chile,1,0,World Cup Qualification,0,1616.7613483643781,1573.744205801755,2.0,0.6,0.9,1.8,0.4,1.0,0.5,0.0,2,1856,31,1500,-29,356,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,12.304347826086953,16.25,12.25,11.75,1
2019-02-06,England,USA,1,0,Africa Cup of Nations,1,1551.0534167647834,1553.030247519068,1.6,0.8,0.7,1.4,0.4,0.8,0.5,0.0,4,1812,14,1635,-10,177,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,5.608695652173921,5.25,7.375,4.625,1
2019-02-06,France,Chile,1,0,AFC Asian Cup,0,1594.113834116287,1596.391720049846,1.6,0.6,0.9,1.2,0.6,0.8,0.75,0.5,2,1856,31,1500,-29,356,89.6086956521739,80.26086956521739,23.956521739130434,115,4.304347826086956,89.625,91.5,88.0,89.25,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,12.304347826086953,16.25,12.25,11.75,1
2019-02-06,Cameroon,Saudi Arabia,3,1,Copa America,1,1459.062930520795,1509.0861991099573,0.8,1.2,0.5,0.6,0.4,0.6,0.5,0.0,39,1453,42,1426,-3,27,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,0.8695652173912976,-1.25,-0.125,2.0,1
2019-02-06,Portugal,Algeria,2,0,Nations League,1,1474.2142891766416,1510.462712129578,1.0,1.6,0.3,1.0,1.8,0.3,0.0,-2.0,6,1750,37,1467,-31,283,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,77.91304347826087,80.08695652173913,21.82608695652174,85,3.0869565217391304,77.375,77.25,80.0,78.0,8.521739130434781,7.75,9.0,9.375,1
2019-02-06,Japan,USA,3,1,UEFA Euro,1,1493.1124105290057,1596.5406679708233,0.8,0.8,0.6,1.0,0.6,0.6,0.5,0.0,20,1617,14,1635,6,-18,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,0.1739130434782652,1.25,0.125,-0.125,1
2019-02-06,Chile,Turkey,2,0,World Cup Qualification,0,1566.154063761463,1529.8652472029883,0.8,0.6,0.6,0.8,0.8,0.5,0.5,0.0,31,1500,29,1546,2,-46,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,-2.2608695652173907,-3.5,-3.0,-1.875,1
2019-02-06,Wales,Canada,0,0,Friendly,0,1446.8494505469512,1398.514296030679,0.8,1.4,0.3,1.0,1.2,0.4,0.5,0.0,27,1510,36,1504,-9,6,76.91304347826087,82.26086956521739,26.608695652173914,75,3.739130434782609,78.25,77.25,74.66666666666667,76.25,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,-0.08695652173912549,-0.5,0.625,-0.375,0
2019-02-06,Ecuador,England,0,1,UEFA Euro,1,1531.4386138981556,1528.3536383647863,0.6,0.4,0.5,1.4,0.6,0.7,0.5,0.0,23,1541,4,1812,19,-271,80.08695652173913,79.08695652173913,21.565217391304348,79,3.0869565217391304,81.25,78.75,77.66666666666667,80.5,87.65217391304348,78.8695652173913,19.52173913043478,137,4.565217391304348,88.25,87.5,88.66666666666667,86.75,-7.565217391304358,-8.75,-7.0,-6.25,-1
2019-02-06,Chile,Panama,0,1,UEFA Euro,0,1600.276013651239,1401.682899344483,1.0,0.6,0.6,0.6,1.4,0.2,0.5,0.0,31,1500,32,1475,-1,25,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,75.65217391304348,80.95652173913044,21.47826086956522,55,2.739130434782609,73.75,78.75,76.33333333333333,75.75,1.6521739130434696,-3.5,3.625,1.75,-1
2019-02-06,Poland,Qatar,3,3,World Cup Qualification,1,1417.8820696002447,1406.9606426592645,0.6,1.0,0.3,0.2,1.0,0.4,0.5,0.0,30,1537,33,1497,-3,40,80.30434782608695,83.3913043478261,22.391304347826086,101,2.4782608695652173,79.625,82.0,82.33333333333333,79.375,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,5.478260869565219,7.25,5.375,4.75,0
2019-02-06,Saudi Arabia,Japan,1,3,World Cup Qualification,0,1543.5046098196565,1536.622830980761,0.4,0.6,0.5,1.2,0.2,0.8,0.5,0.0,42,1426,20,1617,22,-191,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,-6.478260869565219,-7.0,-4.25,-7.375,-1
2019-02-06,Jamaica,Uzbekistan,1,3,UEFA Euro,0,1460.0634774601206,1475.3414770815677,0.0,0.8,0.3,1.2,1.2,0.6,0.5,0.0,43,1419,46,1415,-3,4,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,74.6086956521739,82.65217391304348,26.565217391304348,78,3.4782608695652173,75.125,75.0,73.33333333333333,74.375,0.6521739130434838,-1.25,0.75,1.125,-1
2019-02-26,New Zealand,Turkey,1,0,AFC Asian Cup,1,1559.4783208222716,1461.5944873543635,1.2,0.2,0.8,0.8,1.2,0.4,0.5,0.0,48,1225,29,1546,19,-321,69.95652173913044,79.73913043478261,26.347826086956523,76,2.782608695652174,68.625,71.25,69.33333333333333,70.875,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,-9.608695652173907,-7.5,-11.75,-8.5,1
2019-02-26,Switzerland,Nigeria,0,3,Africa Cup of Nations,0,1538.5330389474057,1521.4914976108878,1.2,1.8,0.4,1.4,0.2,0.7,0.5,0.0,17,1629,34,1507,-17,122,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,79.82608695652173,80.47826086956522,22.82608695652174,81,2.6956521739130435,78.375,81.0,81.66666666666667,80.0,1.6956521739130466,1.75,3.625,0.25,-1
2019-02-26,Japan,South Africa,0,1,Copa America,0,1571.04124169046,1573.0993430577755,1.8,0.4,0.9,1.4,0.0,0.8,0.5,0.0,20,1617,44,1407,-24,210,82.21739130434783,81.47826086956522,22.782608695652176,79,3.8260869565217392,81.0,83.5,84.33333333333333,82.0,74.21739130434783,81.91304347826087,21.695652173913043,102,2.6956521739130435,74.25,74.75,74.66666666666667,73.75,8.0,8.75,6.75,8.25,-1
2019-02-26,Costa Rica,Egypt,1,0,UEFA Euro,0,1511.939721528567,1346.7747553352917,0.2,0.8,0.3,0.0,2.2,0.1,0.5,0.0,41,1424,35,1518,6,-94,74.73913043478261,80.47826086956522,26.91304347826087,85,2.5652173913043477,74.625,73.5,75.33333333333333,75.25,78.6086956521739,80.0,24.130434782608695,69,3.1739130434782608,78.0,78.25,79.0,79.25,-3.8695652173912976,-4.75,-3.375,-4.0,1
2019-02-26,Chile,Sweden,0,0,Africa Cup of Nations,1,1554.015856372131,1555.9043392377778,0.6,0.6,0.4,1.0,0.8,0.6,1.0,1.0,31,1500,26,1540,5,-40,77.30434782608695,81.6086956521739,26.652173913043477,75,2.4782608695652173,77.375,75.25,79.33333333333333,77.5,78.17391304347827,79.8695652173913,24.043478260869566,71,2.652173913043478,78.0,78.25,80.0,77.625,-0.8695652173913118,-3.0,-0.625,-0.125,0
2019-02-26,Germany,Mexico,1,0,Copa America,0,1515.039689630928,1518.8895909544415,1.0,0.4,0.7,1.0,1.2,0.4,0.5,0.0,11,1720,15,1663,-4,57,84.73913043478261,78.95652173913044,24.695652173913043,75,3.130434782608696,84.625,84.5,85.66666666666667,84.625,81.04347826086956,81.6086956521739,24.52173913043478,61,2.391304347826087,79.875,81.0,82.33333333333333,81.75,3.6956521739130466,3.5,4.75,2.875,1
2019-02-26,Iran,Australia,2,1,Africa Cup of Nations,0,1329.8095933464813,1360.2430321490292,0.6,1.6,0.2,0.0,1.0,0.2,0.75,0.5,24,1602,21,1584,3,18,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,0.5652173913043441,2.25,2.0,-1.375,1
2019-02-26,Croatia,Senegal,0,0,Nations League,1,1501.9179369883627,1493.2913154723335,1.0,0.8,0.6,1.0,0.6,0.5,0.5,0.0,9,1710,18,1613,-9,97,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,82.0,81.73913043478261,26.956521739130434,85,3.0,82.875,82.0,80.66666666666667,81.625,1.1304347826087024,-0.5,0.625,2.625,0
2019-02-26,Austria,Netherlands,0,2,Africa Cup of Nations,1,1573.1020143130847,1532.3228050875737,0.4,0.8,0.3,0.2,0.4,0.4,0.5,0.0,22,1579,10,1729,12,-150,80.04347826086956,82.08695652173913,24.08695652173913,51,3.1739130434782608,78.75,82.75,79.0,80.375,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,-5.608695652173921,-3.75,-7.125,-4.125,-1
2019-02-26,Switzerland,Cameroon,0,0,World Cup Qualification,0,1541.3488647574986,1497.6389050690275,1.0,1.8,0.4,1.4,0.8,0.7,0.5,0.0,17,1629,39,1453,-22,176,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,76.6086956521739,81.69565217391305,26.130434782608695,72,3.0869565217391304,76.625,75.25,78.33333333333333,76.625,4.9130434782608745,7.5,5.375,3.625,0
2019-02-26,Switzerland,Jamaica,3,0,Africa Cup of Nations,0,1492.6624399054235,1427.7966312004087,0.2,1.4,0.3,0.2,1.0,0.3,0.5,0.0,17,1629,43,1419,-26,210,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,75.26086956521739,81.47826086956522,24.782608695652176,87,3.5652173913043477,75.875,73.75,75.0,75.5,6.260869565217391,9.0,6.125,4.75,1
2019-02-26,Uzbekistan,Netherlands,2,2,Africa Cup of Nations,1,1507.6083233412796,1534.0306278172031,1.4,1.0,0.7,0.6,0.4,0.5,0.5,0.0,46,1415,10,1729,36,-314,74.6086956521739,82.65217391304348,26.565217391304348,78,3.4782608695652173,75.125,75.0,73.33333333333333,74.375,85.65217391304348,80.30434782608695,27.52173913043478,84,3.217391304347826,85.875,86.5,87.0,84.5,-11.043478260869577,-11.5,-10.75,-10.125,0
2019-02-26,USA,Italy,0,3,UEFA Euro,1,1554.09636719475,1574.625968558832,1.0,1.2,0.4,1.2,0.4,0.7,0.5,0.0,14,1635,8,1726,6,-91,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,84.56521739130434,78.3913043478261,26.304347826086957,82,2.5217391304347827,85.625,83.0,82.33333333333333,85.125,-2.5217391304347814,-0.75,-4.75,-3.0,-1
2019-02-26,Croatia,Iran,3,0,AFC Asian Cup,0,1475.5664291925598,1356.1611011422842,0.8,0.8,0.5,0.4,1.2,0.3,0.5,0.0,9,1710,24,1602,-15,108,83.1304347826087,83.73913043478261,24.0,71,3.260869565217391,83.5,81.5,81.33333333333333,84.25,78.52173913043478,80.91304347826087,25.956521739130434,104,3.8260869565217392,79.0,79.75,77.33333333333333,77.875,4.608695652173921,1.75,4.5,6.375,1
2019-02-26,Switzerland,Tunisia,1,0,World Cup Qualification,0,1524.7704131310925,1431.1289060542576,0.6,1.4,0.3,0.2,0.6,0.3,0.0,-2.0,17,1629,40,1486,-23,143,81.52173913043478,79.78260869565217,24.52173913043478,83,3.869565217391304,82.0,82.75,82.0,80.25,76.1304347826087,81.6086956521739,26.304347826086957,74,3.0,74.5,78.25,77.0,76.375,5.391304347826079,4.5,7.5,3.875,1
2019-02-26,USA,Australia,3,0,World Cup Qualification,0,1530.4022289341758,1383.9371704096034,0.6,1.4,0.3,0.2,1.0,0.2,0.5,0.0,14,1635,21,1584,-7,51,82.04347826086956,82.17391304347827,23.347826086956523,61,2.739130434782609,80.875,82.25,84.66666666666667,82.125,77.95652173913044,81.95652173913044,27.434782608695652,63,3.608695652173913,77.0,77.5,77.66666666666667,79.25,4.0869565217391255,4.75,3.875,2.875,1
2019-02-26,Canada,South Korea,3,0,Friendly,0,1435.0253863932112,1509.4129673563825,0.6,1.0,0.3,1.0,1.6,0.3,0.5,0.0,36,1504,25,1601,11,-97,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,79.8695652173913,80.21739130434783,20.956521739130434,93,2.9130434782608696,78.125,82.25,80.33333333333333,80.25,-2.8695652173912976,-4.5,-0.5,-3.625,1
2019-02-26,Canada,Qatar,2,0,AFC Asian Cup,0,1400.5877329808488,1407.6676836495742,1.2,1.0,0.4,0.6,1.6,0.3,0.5,0.0,36,1504,33,1497,3,7,77.0,78.95652173913044,21.608695652173914,83,3.0,77.625,77.75,75.33333333333333,76.625,74.82608695652173,81.0,24.73913043478261,83,2.4782608695652173,74.25,74.75,77.0,74.625,2.173913043478265,3.0,3.375,2.0,1
2019-02-26,Portugal,Turkey,3,0,AFC Asian Cup,0,1511.4727514910342,1499.6275909146052,1.0,1.6,0.3,0.8,1.0,0.4,0.5,0.0,6,1750,29,1546,-23,204,86.43478260869566,82.21739130434783,21.956521739130434,100,3.0869565217391304,86.375,85.0,86.0,87.375,79.56521739130434,80.56521739130434,27.782608695652176,96,2.0,80.375,78.75,79.0,79.375,6.869565217391312,6.25,6.0,8.0,1
2019-02-26,Ghana,Saudi Arabia,4,0,Friendly,1,1480.4087006719453,1470.5102245617247,1.0,0.0,0.7,0.4,1.2,0.3,0.75,1.0,45,1405,42,1426,3,-21,75.47826086956522,84.3913043478261,24.652173913043477,80,3.130434782608696,74.25,76.5,76.66666666666667,75.75,75.73913043478261,81.1304347826087,26.91304347826087,68,3.0869565217391304,76.75,76.5,75.0,74.625,-0.2608695652173907,0.0,-2.5,1.125,1
2019-03-22,Uzbekistan,Peru,0,0,Copa America,1,1509.316146070909,1467.788636585234,1.4,1.2,0.6,0.4,0.6,0.4,0.5,0.0,46,1415,38,1482,8,-67,74.6086956521739,82.65217391304348,26.565217391304348,78,3.4782608695652173,75.125,75.0,73.33333333333333,74.375,75.8695652173913,79.26086956521739,26.347826086956523,81,2.4782608695652173,75.75,76.25,75.66666666666667,75.875,-1.2608695652173907,-1.25,-0.625,-1.5,0
